ticker,market_cap,net_debt,owner_earnings_norm,oe_yield,t10,dcf_growth_used,value_oe_yield,value_dcf,value_dcf_low,value_dcf_high,value_epv,value_conservative,implied_growth,margin_of_safety,years_of_data,latest_fy_end,roic_median_10y,roic_latest,roic_trend,gross_margin,gm_sigma_10y,gm_trend,op_margin,om_sigma_10y,fcf_ni_10y,incremental_roic_5y,rev_cagr_10y,rev_cagr_5y,rev_consistency,rev_drawdown_2020,nd_ebitda,interest_coverage,altman_z_coarse,share_cagr_10y,op_income_derived,sbc_fcf_10y,buyback_timing,dividend_years_10y,buyback_years_10y,owner_earnings,owner_earnings_3y_avg,maint_capex_proxy,moat_flag,structural_decline,leverage,dilution,accruals,altman_distress,late_filing,auditor_change,restatement,going_concern,eject,eject_reasons,demote_count,demote_reasons,needs_human_review,rank_score,verdict
ALGN,12851872671.588821,-1094908000.0,480403666.6666667,0.040861198454358,0.045,0.1,6746715843.137256,9104628905.034986,8350132747.37205,9104628905.034986,4804036666.666667,4804036666.666667,0.18093631693741902,-1.6752236844408253,11,2025-12-31,0.21460991601464502,0.12952056023224692,-0.026102210019930447,0.6718803439138491,0.02830433857946499,-0.00783479215659137,0.13525647316803818,0.04191791541255441,0.8598677100474799,-0.0066591257412059795,0.16915831949131555,0.10296139708637742,0.9,0.027067104981062018,-1.3980089148113295,,4.556224350031573,-0.011539012670037097,False,0.24626119313782047,-0.12081832944778464,0,9,545342000.0,480403666.6666667,"min(depreciation & amortization, capex)",True,False,False,True,False,False,False,False,False,False,False,,1,dilution,substitution risk unassessed (cannot be automated),-0.8376118422204126,pass
CPRT,25478332408.442863,-2780531000.0,1384403333.3333333,0.06099283839968655,0.045,0.1,19067629039.215687,26237265615.29183,24062996207.85094,26237265615.29183,13844033333.333332,13844033333.333332,0.09320051607284541,-0.8403836364000037,11,2025-07-31,0.25427441247871824,0.2163306798248624,0.002489643821322108,,0.011419723969867469,-0.0009877850825216823,0.36512359268149186,0.03719393493176021,0.6744333501411952,0.1684244140678402,0.15025841527063144,0.16072427791153787,1.0,0.08013195184815358,-1.4538245276103323,,17.960804209628954,0.004239423930761044,False,0.05452593997522839,1.0,0,2,1552449000.0,1384403333.3333333,"min(depreciation & amortization, capex)",True,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),-0.8403836364000037,pass
LOPE,4003658695.9999995,-111762000.0,215796333.33333334,0.055447600537579474,0.045,0.0357838582798673,2650542392.156863,3092470743.624236,2831756534.0890074,3375594291.2982807,2157963333.3333335,2157963333.3333335,0.09506849307838686,-0.8552950525881653,11,2025-12-31,0.24356704350479685,0.3233795617728195,0.02287668471628822,,,,0.24040973898577847,0.0320460622812034,0.8872653308827014,,0.0357838582798673,0.055548405808820256,0.8,0.08406034601222889,-0.3761801701127914,,15.744964834823946,-0.05096037214492388,False,0.06891806389614703,0.5360758898379099,0,10,216170000.0,215796333.33333334,"min(depreciation & amortization, capex)",True,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),-0.8552950525881653,pass
DXCM,28925038002.64274,-917700000.0,651333333.3333334,0.023255810076340505,0.045,0.1,8580445098.039217,12344094570.773026,11321145473.05355,12344094570.773026,6513333333.333333,6513333333.333333,,-3.440896315656511,11,2025-12-31,0.30326486437012795,0.38320016930113215,0.08348004871181201,0.601008151008151,0.031392581118379025,-0.0070558468472325594,0.19558129558129558,0.13996635366283108,1.0785354946897707,0.3666406485678792,0.2777168484798116,0.19330547815255028,1.0,0.3053523035230352,-0.7886730835338605,63.76223776223776,4.976704382197029,-0.007191171980893141,False,0.43547551179061933,0.0014420765902900534,0,5,836300000.0,651333333.3333334,"min(depreciation & amortization, capex)",True,False,False,True,False,False,False,True,False,False,False,,2,dilution;auditor_change,substitution risk unassessed (cannot be automated),-0.8602240789141278,pass
OLLI,3923418743.044403,-258137000.0,207265666.66666666,0.056548358679382356,0.045,0.1,2696556607.8431373,3928106945.661697,3602586638.540572,3928106945.661697,2072656666.6666665,2072656666.6666665,0.09972309092385767,-0.8929419455438368,11,2026-01-31,0.1388769952185435,0.1388769952185435,0.002843169493525439,0.40500710026204156,0.012956565204118834,-0.0006781910184436104,0.11236042002145555,0.019897401113262523,0.6614934750670842,-0.02171084636804426,0.13264773811931296,0.07930394735622293,0.9,0.13438463899363362,-0.7315460586910008,,5.560711841248928,0.010228375203808593,False,0.09583949616360907,0.4398720704443268,0,7,240596000.0,207265666.66666666,"min(depreciation & amortization, capex)",True,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),-0.8929419455438368,pass
CNM,8584663343.913437,1928000000.0,547666666.6666666,0.05209590079603867,0.045,0.1,4515137254.901961,10379399887.297894,9519264079.952396,10379399887.297894,5476666666.666666,4515137254.901961,0.056258734476242994,-0.9013072824294106,7,2026-02-01,0.14000734530267894,0.14000734530267894,-0.004069414453343471,0.2692559173532104,0.015465122761122519,0.006244016141302842,0.09441611089316072,0.027605045772748565,1.601203501094092,,0.14525778748385298,0.1599258568319386,1.0,,2.1094091903719914,6.016666666666667,3.2640764303260528,-0.05148931947974633,False,0.029039972668261017,-0.8149253731343284,0,3,587000000.0,547666666.6666666,"min(depreciation & amortization, capex)",True,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),-0.9013072824294106,pass
NTAP,33084997115.84973,417000000.0,1173000000.0,0.03501283806884026,0.045,0.02245450135042515,13383000000.000002,15852206342.02918,14511335425.73924,17308992605.41249,11730000000.0,11730000000.0,0.19354395083147075,-1.8205453636700537,11,2026-04-24,0.7300803010954451,0.7331058076703422,0.0396782786755323,0.7074368231046931,0.03574012308827352,0.010301089491495635,0.24173285198555958,0.04827948676507647,1.393349994566989,0.17240651026895895,0.02245450135042515,0.03810448963486701,0.7,-0.11942726976895546,0.22504047490555856,15.357798165137615,2.316031345208116,-0.03829037892298759,False,0.21882554784371833,0.3399014778325123,10,10,1276000000.0,1173000000.0,"min(depreciation & amortization, capex)",True,False,False,True,False,False,False,False,False,False,False,,1,dilution,substitution risk unassessed (cannot be automated),-0.9102726818350269,pass
MLI,12600489371.109009,-1367003000.0,657655666.6666666,0.05854421725725925,0.045,0.07122465153003854,9104128490.19608,11003535985.320196,10084409585.495228,12000456918.43961,6576556666.666666,6576556666.666666,0.10252802296893843,-0.9159706225865425,11,2025-12-27,0.183476978440568,0.39303061000198397,0.03814815219670352,,0.01609213662512896,0.006030092865837155,0.22939600775101968,0.07181960567832257,0.9645613295190101,0.6338991061605944,0.07122465153003854,0.11746431943595614,0.6,-0.01340112959019446,-1.3309307829886583,8875.388888888889,15.362264516387716,-0.004662958233859205,False,0.04175359814040541,-0.6481781212697513,10,8,765191000.0,657655666.6666666,"min(depreciation & amortization, capex)",True,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),-0.9159706225865425,pass
MUSA,10901952046.794434,2153700000.0,509966666.6666667,0.03906098790308059,0.045,0.04319616595238451,3845907843.1372557,7549662539.465103,6914376602.594955,8239378963.9426775,5099666666.666667,3845907843.1372557,0.12804699962082022,-1.8346888410881137,11,2025-12-31,0.19985344738967686,0.19985344738967686,0.008470694608823883,,0.009308848736092752,,0.03706665290961618,0.00998850489369,0.7783708666263065,0.11356577599740494,0.04319616595238451,0.11467391607176425,0.4,-0.1973907343280179,2.163870189892495,6.478809738503156,3.8077928995026635,-0.07759878341089654,False,0.052553293310788375,0.100835091754649,6,10,470600000.0,509966666.6666667,"min(depreciation & amortization, capex)",True,True,False,False,False,False,False,False,False,False,False,,1,structural_decline,substitution risk unassessed (cannot be automated),-0.9173444205440568,pass
EXPO,3012572086.8771286,-221930000.0,106264333.33333333,0.03807881126463213,0.045,0.06405046544010218,1472098627.4509804,1723285548.2483437,1579062499.5112586,1879753915.0098605,1062643333.3333333,1062643333.3333333,0.19476333113451766,-1.834979519823643,11,2026-01-02,0.4323636629567053,0.5119034657217962,0.03470968633412251,,,,0.205814636761315,0.022553825103081078,1.1248351213012024,3.4507002387727774,0.06405046544010218,0.07794451119234314,0.9,,-1.7088627088627089,,7.002174457087578,-0.006480558234976952,False,0.2013123191508947,-0.13344755637771882,10,10,106702000.0,106264333.33333333,"min(depreciation & amortization, capex)",True,False,False,True,False,False,False,False,False,False,False,,1,dilution,substitution risk unassessed (cannot be automated),-0.9174897599118215,pass
KNSL,7854504435.747131,61036000.0,408850000.0,0.05165155851565169,0.045,0.1,4748964000.0,7748541041.8534565,7106423224.142185,7748541041.8534565,4088500000.0,4088500000.0,0.10315108968872994,-0.9211213001705103,11,2025-12-31,0.20781776829338472,0.25342063907866536,0.007529446411089179,,,,0.34415820387227875,0.0731225027142042,2.495613698303904,0.278348250024388,0.36976261420744194,0.3244125181831279,1.0,0.4558514410170693,0.09378870343678836,60.58125117414991,2.1470979199046294,0.009890117918197161,True,0.013831631171960736,1.0,10,2,503614000.0,408850000.0,"min(depreciation & amortization, capex)",True,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),-0.9211213001705103,pass
WMS,11525356276.26062,1388811000.0,462184000.0,0.03578891229398945,0.045,0.08981692127523844,4048647823.5294123,8382434562.266031,7685803021.415097,8759329076.404547,4621840000.0,4048647823.5294123,0.16426639196928944,-1.846717417424907,11,2026-03-31,0.15504182185232399,0.14468986001528297,0.015426384635530123,0.38270232915548774,0.07810126389150455,0.02039967028312475,0.2029920245897555,0.09564139899299244,1.2804124707009847,0.12034910298039111,0.08981692127523844,0.08997307300246837,0.8,0.20875648951819592,1.662324962326279,,4.087163971417779,0.03573145726076454,False,0.09589673863990944,0.3827845569949894,10,6,426465000.0,462184000.0,"min(depreciation & amortization, capex)",True,False,False,True,False,False,False,False,False,False,False,,1,dilution,substitution risk unassessed (cannot be automated),-0.9233587087124535,pass
AMZN,2639149189634.529,-18414000000.0,55781000000.0,0.02128448544539094,0.045,0.1,674661058823.5294,1057163673365.8499,969557035259.5703,1057163673365.8499,557810000000.0,557810000000.0,,-3.731269051531039,11,2025-12-31,0.20610001678133916,0.16372900602607646,-0.009103598500755695,0.5028566486824266,0.0551860370176195,0.016288381162037128,0.11155296795755199,0.03132695524976413,0.5278629184094066,0.14299997783203064,0.20950174403196176,0.13178194800406007,1.0,0.37623430604373276,-0.1263560944479898,35.16930518909411,,0.012042208843778157,False,0.9870215540385058,,0,1,77670000000.0,55781000000.0,"min(depreciation & amortization, capex)",True,False,False,True,True,False,False,False,False,False,False,,2,dilution;accruals,substitution risk unassessed (cannot be automated),-0.9328172628827598,pass
QLYS,5377284884.809021,-250258000.0,185826666.66666666,0.03624452745064718,0.045,0.1,2436454078.4313726,3521794186.9572906,3229944820.019392,3521794186.9572906,1858266666.6666665,1858266666.6666665,0.19966657582193192,-1.8937100262658864,11,2025-12-31,0.23247409969288343,0.5736109256489866,0.07094569104324228,0.828480478236503,0.0447467479026852,0.010357769753867107,0.3317048384083691,0.06905975459483896,1.6798409838673052,,0.12953751678447656,0.13013149996459727,0.9,0.12859172841387156,-1.05842845844453,,3.1092658383182847,-0.005109510047328736,False,0.3059619543986356,0.5136534437332911,0,8,207821000.0,185826666.66666666,"min(depreciation & amortization, capex)",True,False,False,True,False,False,False,False,False,False,False,,1,dilution,substitution risk unassessed (cannot be automated),-0.9468550131329432,pass
DG,26232163657.333786,3441781000.0,1432946000.0,0.048289703864695104,0.045,0.07689045792847948,13416407235.294119,24572876908.097076,22523449021.71383,26795337805.49112,14329460000.0,13416407235.294119,0.09197299878910623,-0.9552301295927916,11,2026-01-30,0.18276507786853,0.1419093433899751,-0.0021453357803626924,0.30660930299520633,0.006073167522575543,-0.0004904820344429283,0.05157871377807827,0.01972505621901739,0.829809502200348,-0.42393259798453237,0.07689045792847948,0.048307062204305806,1.0,0.083080055709565,1.0590141003684324,,1.5378695357358174,-0.028619441988829264,False,0.03932592240337285,0.05664959687071569,10,7,1512311000.0,1432946000.0,"min(depreciation & amortization, capex)",True,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),-0.9552301295927916,pass
SFM,7604422236.260086,-257282000.0,387709000.0,0.05277005576762415,0.045,0.09378649250158877,4818564352.941176,7153421900.058206,6559586063.880244,7347875990.695763,3877090000.0,3877090000.0,0.10796749964624885,-0.9613736684627094,11,2025-12-28,0.2622937218720315,0.4552951144377856,0.02366229061389354,0.38795449866394643,0.027404730199532622,0.0076328875235489955,0.0779179662779198,0.011027551255240953,0.968783541370805,0.5134668509672392,0.09378649250158877,0.06363620116503488,0.9,,-0.3048798407356496,,1.9872147723498983,-0.044665918604378074,False,0.07111216381311984,-0.1365125102989655,0,9,523670000.0,387709000.0,"min(depreciation & amortization, capex)",True,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),-0.9613736684627094,pass
UTHR,23220909651.35028,-1557100000.0,1171533333.3333333,0.054077900064096664,0.045,0.08061775444311103,15339845098.039215,20417634958.866203,18716494152.328503,22202945127.14374,11715333333.333332,11715333333.333332,0.11041125199603294,-0.982095514540797,11,2025-12-31,0.20983277094796093,0.20983277094796093,-0.043325243848366904,0.8792220441763283,0.027794528783851486,-0.006083944145474838,0.4689414647940428,0.20062512734974708,0.8448349421364194,0.23728079685702178,0.08061775444311103,0.16496624408174876,0.8,0.023812810601877343,-0.9866928585007287,76.53846153846153,16.93468541914116,-0.0066402581636102465,False,0.17750844301360352,0.20496104309111152,0,4,1334700000.0,1171533333.3333333,"min(depreciation & amortization, capex)",True,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),-0.982095514540797,pass
SNA,20821262243.50952,-438100000.0,1037733333.3333334,0.05091130222759092,0.045,0.027421631813766112,12646727450.980394,14334390033.007545,13123386510.880909,15649859220.032848,10377333333.333334,10377333333.333334,0.11324944980413537,-1.006417407507663,11,2026-01-03,0.18720097355112192,0.18856183825494097,0.003090449199780117,,0.0022065869996837914,,0.2819314972501221,0.02505950434886487,0.9935616944666341,0.30580007952586064,0.027421631813766112,0.05699920607723108,0.6,,-0.3071799186649839,26.291089108910892,9.467713915230055,-0.010834777436053322,False,0.041904167616670464,0.2592270321223986,10,10,1039400000.0,1037733333.3333334,"min(depreciation & amortization, capex)",True,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),-1.006417407507663,pass
ORCL,405109439681.9,-24090000000.0,13332333333.333334,0.03499121552554914,0.045,0.06160503358438141,180940980392.1569,213917386221.12015,196002851574.13904,233354585547.45877,133323333333.33333,133323333333.33333,0.21137802073208228,-2.038548688765908,11,2026-05-31,0.8246114785073216,0.8838494950591812,0.1418297200067533,,0.0059763934328278786,,0.30592217586887777,0.03817730039301937,0.692947797468806,0.12163040995774808,0.06160503358438141,0.10721151086579872,0.9,-0.01108692350529028,-0.8533777321194517,4.480539247662535,,-0.03827337568532285,False,0.36930779725590135,0.493059856160255,10,10,17087000000.0,13332333333.333334,"min(depreciation & amortization, capex)",True,False,False,True,False,False,False,False,False,False,False,,1,dilution,substitution risk unassessed (cannot be automated),-1.019274344382954,pass
HII,11273098512.308136,1926000000.0,630333333.3333334,0.047755786711156725,0.045,0.059257785635330906,5489686274.509805,10010672979.794044,9171807642.342037,10920911547.601631,6303333333.333333,5489686274.509805,0.08658074210867345,-1.0535050544968994,11,2025-12-31,0.21136182813669596,0.07309097107639756,-0.025994959033214766,,0.011893862164392675,,0.05262736302467158,0.02997500803653113,0.8633004926108374,-0.0445933847055152,0.059257785635330906,0.059269098321768965,1.0,0.05191594561186652,1.9533468559837728,6.257142857142857,2.652208449274608,-0.020409551322048913,False,0.0681169757489301,0.0474885844748858,10,9,605000000.0,630333333.3333334,"min(depreciation & amortization, capex)",True,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),-1.0535050544968994,pass
